review_overall,review_aroma,review_appearance,review_palate,review_taste,ABV
0.32572730702335684,0.20021072055742187,0.7870595645064046,0.24902302770650164,0.14296644902041714,-0.23061434598477273
-1.6394875040384067,-0.6198507603464015,-1.774950062722723,-1.5962941362923162,-0.9621322837760434,-0.8054404085627661
0.9926196670499371,1.0058683857565893,1.241430915996287,1.2991493290300382,1.2437910670430405,1.1697138064608654
-0.7917022290617661,-0.8969617299876834,-0.06254137874033712,-0.5418510020072859,-0.31517710900668694,0.3312457151816869
0.6333010908058598,-0.08473916851799407,0.17981711484430765,0.1991082572892222,0.3568995133948637,-0.1873943412796606
0.9776630673320778,0.8082715669474433,1.285062684159838,1.0579490659065396,1.2065625671078841,0.6337857481174729
-0.016932804754711282,-0.3394523736807638,-0.31335648697387486,-0.17878134284159677,-0.29492748591725265,-0.8356944118563449
-0.007982256820003246,-0.6470206459104497,-0.19011205108670431,-0.39008831571474806,-0.473568238067019,-0.6628143930358955
0.5139724577769288,0.5542579813690593,0.1406975245350473,0.5487628356502667,0.5665917779662001,0.46090572929702367
-1.1825255634412162,-0.827949823143873,0.3334443746899038,-0.603598162668662,-0.6145767912245861,0.11514569165612545
-0.45993540235815755,-0.5825721668102422,-0.41644239641421177,-0.6859269692571622,-0.6266740450067477,-0.4899343742154463
0.17525409887453247,0.5518033501567992,0.12787004749213424,0.12445950110338004,0.36657457283476835,-0.23061434598477273
0.2502689652800395,0.3218570757923906,0.1687622791012957,0.2796476454771037,0.32030595760767655,1.0227657904634837
-0.447396531131718,0.015010286259102163,-0.08647823433548972,-0.9258868653402329,-0.49242647120256744,-0.576374383625671
0.33386969431707986,0.08646489898134808,0.014934202548997065,0.5290681188434491,0.399297712905161,0.5473457387072483
0.31823775144519384,0.05540934214606959,0.3334443746899038,0.8783225788043554,0.6918933022781445,-0.3602743601001095
0.005578633712865156,-0.2758505932821134,-0.010891817620314496,0.1991082572892222,-0.3968321022581575,-0.23061434598477273
-0.037713113604132015,0.10637225624612615,-0.34463182962875394,-0.014630546304770304,0.2061531902642589,-1.0950144400870183
0.9960819262862505,1.039911238714966,1.3378031014644138,1.2749821776616719,1.0317922306749114,1.2820858186941573
0.5683645954022881,0.9166827891925804,0.7328737627572932,1.0882602575970328,0.7789903939830506,-0.1441743365745481
0.537098458514671,0.7179272254467987,1.2459331769761723,0.801137516537634,0.7599381501356222,0.2015857010663501
-0.2758143471318463,-0.15162836594099938,-0.3207941427776512,-0.21768174285506361,-0.15186908220790565,-0.403494364805222
0.5683645954022881,0.7872611163038773,0.8395371846392455,0.6772853115347593,0.49187021803423153,0.15836569636123798
-0.051602671138626995,0.20243877042701194,0.25095085495162195,-0.09509657945262702,-0.1295990041290973,-0.014514322459211313
-0.38666517243388865,-0.019877277845194885,0.0830185037767641,-0.39029282067481885,-0.32260046836628914,0.11514569165612545
0.1711029896211119,1.1187794339649297,0.6922468075384671,0.6053907036698707,0.6818282617103193,0.26641570812401866
0.27571589532378843,0.8371805636942674,0.5097440886440111,0.4436250573738696,0.4458406867147091,1.0659857951685958
0.9776630673320778,0.8986139208924518,0.3835295488725326,0.7548282574816033,1.2956389600147962,2.362585936321964
-0.19541699578874208,-0.5952786100005102,-0.4093369559030043,-0.1978336473281921,-0.15186908220790565,-0.6628143930358955
-1.4326524073983096,-1.4904677064446021,-1.4571018419483523,-1.5915460646106732,-1.8121735603920213,1.4981858422197185
-1.2516131680982094,-1.7985746062520385,-2.085239145981856,-1.4411615639186126,-1.6532552709125405,-0.9221344212665691
0.47547789799737195,0.5780271592374175,0.19069592606663094,0.5066437053956858,0.6091820284842167,-1.7433145106637027
0.19317320389472414,-0.44147956721838644,0.2783511789327337,-0.023179742787730426,0.06043154860092582,-1.0950144400870183
0.3622070930600658,0.3392462000645089,0.4993040991141114,0.3570505499838993,0.4262436451106885,-0.10095433186943596
-0.1820159364689938,-0.6870698920052251,-0.3599781927705445,-0.3566117429031589,-0.38556968244832723,-0.6628143930358955
-0.08061316189179359,-0.08186913817750452,0.14359325186131705,-0.2064161870111635,-0.13200748054223124,-0.014514322459211313
0.8894632514161114,1.2178650451591158,0.9701498582093574,1.0446206774219242,1.0639294192013438,1.4981858422197185
1.1592898551761828,0.6558161117762417,0.46945678637355764,0.6992562574623654,0.8647274510006391,-0.1441743365745481
0.9279623134833623,1.2032008596659518,0.7851951921182573,0.8767976831238276,0.9227876061608706,0.6337857481174729
0.15148652214046462,0.46828228715954606,0.6847670050184701,0.5293193042835356,0.4930813152053596,1.4981858422197185
-0.3043385908141133,-1.9026509696518805,-2.1148310992064796,-1.4543499109631775,-1.1780289717192123,-0.7751864052691874
-1.7728250052257115,-2.2634062307399376,-2.3165651167909003,-2.446118943626512,-1.9645954305797688,-0.2738343506898849
0.45091341634155246,0.2772086259525384,0.6628085658671221,0.05897123340070917,0.2848039570378336,-1.0950144400870183
0.4882846553415771,0.36440865443472564,0.5354188764786467,0.3462762506201698,0.33902505174783704,-0.23061434598477273
-0.5036075929852569,-0.1575433315180736,-0.8668122890816639,-0.4095385157214815,-0.35017154619898533,0.5473457387072483
1.203301968524142,0.3611868267464063,0.10035567945536512,0.6408345252821405,0.7337663010734538,-0.7492544024461202
0.7372003839091155,0.9166827891925804,0.17504957747408798,0.5325402574046506,0.8769756020031527,0.8498857716430344
-0.4768099766334536,-0.34683415531828216,-0.09943463074566754,-0.277223806555676,-0.5368118107315134,-0.6628143930358955
-0.7558370052952229,-0.9773404675221152,-0.1202699838706458,-0.552747559771058,-0.5121097397896456,-0.44671436951033416
0.5683645954022881,1.711705044175711,-1.8703057685643347,-1.468051743287921,0.5830199779428499,0.8498857716430344
-0.06340766947102389,0.0062531161204631685,-0.1508486660985707,0.052111425718334096,-0.06810740698400264,-0.23061434598477273
-0.316013022803398,-0.16937525022786068,0.07765099550503855,-0.039057774633227405,-0.1168746450156073,0.6337857481174729
-0.1820159364689938,0.22103831608234265,-1.0439003945509704,0.1991082572892222,0.5013649846913792,0.7202257575276972
0.6091710799124643,0.4807422734507693,0.4478751884496008,0.5063502852355847,0.5948605104799985,0.28802571047657477
0.5568792594961306,0.19061678949541355,0.3179839674924548,0.33520186245633593,0.3830498057112682,-0.23061434598477273
-0.8817907546651622,-0.8351388118845575,0.13613080387152904,-0.46000233749895075,-0.606475374225484,-0.014514322459211313
0.4862406167287203,0.9674370099507047,0.8164011166523002,0.556867456133073,0.6355870823414743,0.4176857245919115
-0.5572073279765578,0.5937049981056847,-0.6306964679349879,-0.21768174285506361,0.09309393784234617,-0.6628143930358955
-1.1834350255553066,-1.8008483699012903,-1.7215526524888132,-1.4316765349553289,-1.4586350910388566,-0.4899343742154463
1.35137095504463,0.6315122814414076,1.0939769104678247,1.0447696103819768,0.9664400163338247,-0.6628143930358955
1.318745127273569,0.7179272254467987,-0.21749254131900547,1.8662682578663654,1.562872058143857,-0.576374383625671
0.1428443809127625,0.16044171980752836,0.5484446910096596,0.334650588216145,0.2723343594651958,0.028705682245900817
0.1808729539160403,0.2617673062051283,0.3040904264510012,0.17177794767976104,0.34207239171726167,0.2015857010663501
0.42467408366374504,0.3796194177281902,0.3715400477168454,0.1399885407887558,0.395388103105159,0.4176857245919115
0.3807700252204292,-0.02740613859988537,0.402312108995668,0.47696825738541276,0.17474893109381673,-0.014514322459211313
0.10489459794412125,0.07489533761570595,1.1922580942589212,0.10103923741527211,0.5253811591771054,-0.878914416561457
0.00021866021373466722,0.03647986225492154,0.2075149450575702,0.20440093457105485,0.041769285881417095,0.4176857245919115
0.18144924674080984,0.7179272254467987,0.7638639952730273,0.233840757301246,0.15433469285490914,-0.1441743365745481
0.746261237892314,0.9072876136943174,0.8286360604495111,0.7466191616387611,0.7827530259710228,0.9795457857583715
-0.9323987194841219,0.05540934214606959,-1.8703057685643347,-0.7270924839914129,-0.7234501155598799,-0.44671436951033416
-2.14853415981803,-1.6123108296876785,-1.4428537726469188,-1.8513073757405976,-1.9510793509854762,0.0
1.2437077494295954,-0.6733617207736786,0.36099097256848933,1.4216922577124602,0.3870495619026482,-0.878914416561457
-0.24454821024422918,0.7731375459441014,-0.010891817620314496,0.3226025786119743,0.25640196464112747,1.5414058469248306
0.5683645954022881,0.7179272254467987,0.47117736408283056,0.013868998185095209,0.1475306000099935,-0.3602743601001095
0.6245914152627546,0.17365101457407292,0.3409489693959147,0.20264041361044513,0.31780929450732437,-0.576374383625671
0.7546444975776399,1.5832691988831868,1.1076572387095711,1.6134312179388366,1.527918774738927,3.5295260633599956
0.3543483498910339,0.689932504293205,0.2509979601050458,0.23824428258276997,0.4864144016516721,0.6337857481174729
0.07592687892404303,-0.4311283774585059,-0.876034982278346,-0.2061049838110557,-0.2437302147267501,-0.7924744071512323
-0.18983415904878342,0.497087931013222,0.47117736408283056,0.04474257851578371,-0.09743242004025834,0.6337857481174729
-0.7791521021160922,-1.7735155047749707,-1.8703057685643347,-1.3271656088391486,-1.3076810392672498,-1.0950144400870183
-0.020980361391182537,-0.28255064333598373,-0.04571244287499251,-0.15930002251485317,-0.2404967028620865,-0.6628143930358955
0.20675660586606026,0.42114343010595884,0.8220586935003729,0.5184583125997758,0.35246666258403436,0.11514569165612545
0.8753395749215549,0.6576983269649144,0.8718612367624583,0.9232292005799019,0.8403546103577187,-0.05773432716432344
-2.8083511747342498,-0.7727395026465694,-0.6306964679349879,-2.023771743480302,-1.8666102225596686,0.15836569636123798
-1.6827792513554038,-0.7727395026465694,-0.6306964679349879,0.1991082572892222,-0.8867581423586611,0.2015857010663501
-0.05151487652860317,0.17062993000513754,-0.0019096086279538672,0.4326707047300773,0.10019394601548297,0.7202257575276972
0.8817598371725075,0.8751130630351509,0.9524383205219668,1.0018146772471064,0.9608705371099617,0.6337857481174729
0.3900379844375304,0.8635236261131349,1.5338671461077569,1.0028660994874692,0.7799918028090168,1.2820858186941573
-2.5649575020228084,-3.3560172410970774,-3.6279279621778757,-3.0226473235060967,-2.9689438127858017,-0.8356944118563449
-0.25838374032640143,-0.44294638327882974,-0.4442071655297078,-0.41562698404358933,-0.5615863907273149,-0.6195943883307834
-0.8386003088212693,-0.5242950479643415,-0.010891817620314496,-0.07875174280696834,-0.3968321022581575,-0.6628143930358955
1.08860393838799,1.0098792730329784,1.146273547642775,1.0856016931161119,1.1277981374930057,0.8066657669379222
1.2249489677545646,0.859896337074774,1.0663881658730174,1.244390903091082,1.084610177206066,0.8498857716430344
0.19317320389472414,0.22103831608234265,0.1957089060783765,0.013868998185095209,0.09309393784234617,-0.44671436951033416
1.9190509034569025,2.1564603691696482,1.8058473435402402,2.1158865675527783,2.003002015528546,1.6062358539824992
-1.0737750553481984,-1.1544078241519575,-0.942096241127485,-1.1083097354833842,-1.2299434946324221,-0.44671436951033416
-0.25181940486925614,0.05540934214606959,0.48398996581413617,-0.06367394776174869,-0.19174710216792618,0.8498857716430344
0.7465133660031521,0.6607313368676753,0.6445838299292698,0.8028046765382112,0.8508938993323615,-0.6628143930358955
-0.19008628715961953,-0.16186825258518175,-0.199721502385183,-0.6235173903555571,-0.2563507095197391,-0.7060343977410077
-0.04378895084653054,-0.23226349815266376,-0.7829304069266768,-0.24936667438603288,-0.19914302566928327,-0.878914416561457
1.5331395649510786,1.3922770274573149,1.1401746698836805,1.3105482576739844,1.3179090380936054,-0.1441743365745481
-0.9640407973941482,-0.6949127865506336,-0.06316366260925305,-0.436957740530973,-0.6801622103607602,0.9363257810532586
0.1808729539160403,0.4735552722657217,0.06023448483119608,0.3539807527028369,0.277819571410161,-0.23061434598477273
0.5725337138064843,0.36090260629024984,-0.13026123483371774,0.13736109662784618,0.22737090720893224,-0.6628143930358955
1.2505287152852709,1.814093972839351,0.30088975523677586,1.138779651374521,1.5747498250600536,2.1464859127964027
1.018593364753827,1.3141939166841456,0.8568346928202274,0.9771162575585549,1.3669016421036564,1.1956458092839328
-0.15856802216116525,-0.37936845354782944,0.4797876902850021,-0.4260767429272065,-0.19269559898156105,-0.9221344212665691
0.061798700141791375,-0.1980676034102016,0.14677161010813125,-0.055573773038944584,0.03607830499960961,-0.576374383625671
-0.8386003088212693,-0.5242950479643415,0.29901050753702224,0.7548282574816033,-0.3968321022581575,-0.3170543553949974
-1.2520746525867954,-1.9363718385969901,-1.8861182248031634,-1.513416278343626,-1.5241617190502181,-0.6628143930358955
1.6939365187811342,-0.2758505932821134,-1.8703057685643347,-1.468051743287921,-1.376684182459165,-0.6628143930358955
-0.8386003088212693,-0.7727395026465694,-0.3207941427776512,-0.3566117429031589,-1.376684182459165,-0.23061434598477273
-0.4958118818439351,-0.2758505932821134,-0.022159866163034763,-0.5586915408931153,-0.6640652003872177,-0.878914416561457
-0.6885233019894748,-0.2040779716578739,-0.5273948664763422,-0.5171525823187355,-0.4512687644258048,0.11514569165612545
1.2426632186846998,1.3394219603903987,1.9559813843766634,1.8060504386455185,1.418776970933658,2.362585936321964
0.846196266681429,0.7955015219767783,0.39708095774701196,0.6375868976010163,0.7463280047416303,-0.1441743365745481
1.131150557091711,1.4632605894934827,0.6089128326943589,1.1716182576258891,1.4403905481187314,-0.3170543553949974
0.5324430930395752,0.2633275373805328,0.463851273116111,0.40011440423880695,0.3015731455383939,-0.23061434598477273
-0.6072322465392077,-0.03292756816074354,0.06715646316591012,-0.3236797756917583,-0.33876606798544573,1.0659857951685958
-2.347332672925202,-2.6726081604910292,-3.3529751816424826,-2.981450688451835,-2.6746138852308627,-1.0085744306767936
0.5575410957870769,0.7752602553649065,0.6446706025803127,0.7868888557327018,0.8562478110985796,1.15242580457882
0.36237817999241934,0.7828805436789205,-0.30661549159705265,0.11556798110030193,0.711104282162565,0.6337857481174729
0.44898643720872744,0.20598059457296256,0.026673302625957365,0.266468189952541,0.2267104869068767,-1.0517944353819062
0.5337802724845502,0.5458208076880507,0.4046202615134398,0.42574198776767863,0.4105875685732372,-0.576374383625671
-0.38314888574525346,-1.9765423255856498,-2.3687055631939713,-1.2618040452965216,-1.2049572665872963,-0.9739984269127039
-0.019433825568459767,0.6351117447008437,0.037314108862559585,0.5695889983774763,0.44693028222789266,1.2820858186941573
0.7879073990573322,0.31434014037152563,0.31479817158983797,0.3212532904515071,0.4760495263473061,-0.6628143930358955
1.3945816611831436,1.5029063617938543,1.1133272116506496,1.0090412601296073,1.2032447879643227,0.2015857010663501
0.5683645954022881,-1.2696284120110255,0.6089128326943589,-1.468051743287921,0.5830199779428499,0.11514569165612545
-1.6827792513554038,-3.2571840494688495,-1.8703057685643347,0.7548282574816033,-2.356536262660172,2.362585936321964
-0.5572073279765578,-0.2758505932821134,-3.109915069193682,-0.3566117429031589,-0.3968321022581575,-0.23061434598477273
-0.6550825601458886,-1.0103815924392145,-0.4151110560253358,-0.21164217789297263,-0.5246381284870959,-0.4683243718628902
0.9776630673320778,0.8082715669474433,0.15814626505070623,0.5527484594916469,0.7611747234608364,-0.23061434598477273
-0.4919196541328908,-0.4810617377383584,-0.3373330100666476,-0.5164946098385076,-0.7082937635833313,-0.576374383625671
-0.39248888156545103,0.13620347880873074,0.09492866993720984,-0.3023956996843904,-0.25343858913738193,-0.3170543553949974
0.6825538670290718,0.09861681414876558,-0.12766549295820037,0.20716175153201052,0.3132059494345397,-0.6628143930358955
0.44743539909831154,0.10359166590932235,0.363038807133129,0.32311161813215056,0.33846261665380134,-0.403494364805222
0.8497575762469997,0.8421494527879128,0.4539616701156906,0.7548282574816033,1.0729460180433534,-0.23061434598477273
0.05674037991812759,-0.1520457526248656,0.13310367795939182,0.04380674603545924,-0.06361576504836174,0.028705682245900817
-0.1418172607974412,-0.26402066212796405,0.18833075152102985,-0.3566117429031589,-0.3735018242285714,-0.9653544259716816
0.24972869075681714,0.26853493315067195,-0.15217008961304132,0.15007374735224716,0.06427452845947436,-0.5331543789205588
0.26367902917517505,0.9691502829101928,0.5368097181139524,0.7921259610145144,0.8745651658858573,2.362585936321964
-0.24404395402255494,-0.31592170248890034,-0.17084108489911987,-0.29610939504221406,-0.29213098808035887,-0.403494364805222
0.11813582605074936,-0.5408573490912774,-0.46541440144487506,-0.2084190018918574,0.06043154860092582,-0.6628143930358955
0.27357280638167447,-0.22852689355424238,0.3727970115476831,0.2520350301075448,-0.023555492601423613,-0.403494364805222
0.7559591655841461,0.3866672900186157,0.1957089060783765,0.1991082572892222,0.41971195114406856,0.6337857481174729
0.4084388342409286,1.032632809970595,0.8835532316859924,1.0131157991710187,1.016018571887836,2.362585936321964
-0.49891170692092085,0.11611724153658118,-0.05780855043053442,0.006489036582540412,-0.1587006109110673,2.5786859598475256
-0.9566030181244608,-1.3273311272777009,-1.070556952951704,-1.0736705964313928,-1.231285891982298,-0.6628143930358955
-0.2502323484572921,0.17586713910983837,-0.06723701877112123,-0.05349093447822362,-0.1295990041290973,-0.6628143930358955
-0.4548815844221869,-0.2758505932821134,0.029355817152518792,-0.7030342537430848,-0.651338881569567,-0.6628143930358955
0.321288051357551,0.911835140992821,0.36703778673696,0.5921779049452967,0.7025148988275234,0.8498857716430344
0.024249620777873005,-0.07332662404771097,-0.13720304691724242,-0.21965788317574753,-0.18785904911368903,-0.6628143930358955
0.7859353970475728,1.198593705698325,0.6366007460332151,0.9333833164234169,1.0123362877704394,1.238865813989045
-0.05214294566184838,0.3038537968282976,-0.09829914862629088,0.1563600519944235,0.0868130860082579,-0.44671436951033416
0.3486889742602858,0.3614233458672633,0.27712148650650925,0.2962036557228354,0.21694136166727263,0.3312457151816869
0.5683645954022881,0.7179272254467987,0.6089128326943589,1.0326882575777938,1.0729460180433534,0.3312457151816869
0.9584135362984533,0.5604969185150395,0.3388986556126734,0.7108107877063654,0.7673477915661023,-0.23061434598477273
0.4397274825670135,0.5191716617010161,0.07765099550503855,0.4213962573661748,0.5270292703760041,0.11514569165612545
0.371099111254758,0.4720447299812536,1.0306353544242668,0.2735858517150049,0.3910904718813972,0.28802571047657477
0.3401233719233721,0.5136502321401588,0.4470744008413935,0.3874350967144183,0.48775679900154717,0.2015857010663501
0.4953374890134691,0.9449955192481686,1.0267776902807086,1.0887315081571947,1.0280295986869392,1.4981858422197185
-1.0929593032102678,-1.716611786874553,-1.4913869559851585,-1.3467158384459168,-1.3895202447097976,-0.6628143930358955
-0.3781400906862173,0.19845173381827208,0.04545338353049224,-0.2555707324681801,-0.2854856312724362,-0.6628143930358955
-3.616453285980245,-2.8494807366684007,-2.2199400510254437,-2.807479208071609,-3.3363883428611794,1.4981858422197185
0.39909658727688396,0.6077490662399617,0.41297026976247925,0.5462043007693808,0.5324674494211191,0.2015857010663501
0.19317320389472414,-0.2758505932821134,1.0221167593103424,1.1253089985698583,-0.07021408895643512,-0.5331543789205588
0.28697161455757664,-0.5242950479643415,0.6089128326943589,-0.3566117429031589,0.338056957892598,0.028705682245900817
1.6939365187811342,1.2148161348112547,1.2287174830090324,1.8662682578663654,2.5427241383448647,2.5786859598475256
-0.5572073279765578,-0.2758505932821134,1.8485221333237059,-1.468051743287921,0.5830199779428499,-0.7060343977410077
0.41828758857049353,0.45292046963763477,0.5262730390586033,1.1994042576355086,0.5830199779428499,-0.6628143930358955
0.570876871935269,0.40958976918541684,0.514836403650997,0.5637983959754718,0.4342921500974593,0.4176857245919115
0.7967408875120086,0.09861681414876558,0.3214672696272235,0.36824052790777256,0.24220194829485386,-0.44671436951033416
-0.43156198531362444,-0.2203838781075781,-0.03683684028248659,-0.3411027091377899,-0.33758436637672345,-0.6628143930358955
-0.04316763514482554,0.412751970204612,0.34537437459916126,0.4135205935234482,0.15867543757019975,1.109205799873708
-1.714786014568605,-2.277535763766625,-2.181675791133617,-2.00533517675392,-2.019857128198946,-0.6628143930358955
0.4520547462718582,0.0653471203333585,0.01803322580057092,0.23245145730076536,0.23680492303710685,-0.403494364805222
1.0589991456592802,0.3420744917366122,0.26722444585028404,0.6479588556846065,0.5453329072341587,-0.44671436951033416
-0.9936545946982461,-0.6206298821562845,-1.566727930058809,-1.3092736477129543,-0.9767438379960007,-0.44671436951033416
0.6199180406368862,0.7634442371002205,0.7887032864390376,0.330613838134747,0.6652981571173292,-0.3602743601001095
0.14675912006227348,-0.016307627920321255,0.22126964985735373,0.04442248379567258,0.04763664013766105,0.07192568695101333
0.8732077416986753,0.945667313053628,0.892989137682383,0.9400675165857293,0.9096379912445731,0.3312457151816869
1.6939365187811342,1.711705044175711,-0.6306964679349879,0.7548282574816033,1.562872058143857,2.362585936321964
-0.19644801967055725,-0.3905166531183299,-0.2651703942398114,-0.1856211446039651,-0.19583700475068508,-0.23061434598477273
-0.41463563472985276,-0.2891016267170451,-0.3249270001859491,-0.17878134284159677,-0.31191224187545685,0.4176857245919115
0.6246431915712313,1.0558116838146288,0.8134483672982001,0.904872657533546,0.9651622892212433,2.362585936321964
0.5031129398601693,0.3146541741622437,0.6807754630704428,0.2554849398687386,0.29900397338410634,-0.23061434598477273
0.48178110076829384,-0.12296185098194548,-0.6306964679349879,0.24185646258402094,0.2061531902642589,0.8498857716430344
0.31823775144519384,-0.3862712342767206,-0.6306964679349879,0.26085541795059825,0.25640196464112747,-0.8356944118563449
0.48608528780329435,0.5813563149301596,0.7937658508228087,0.8588234754376041,0.7549232671891539,0.7202257575276972
-1.9764071990072432,-1.7665173213754815,-1.9511506079327794,-1.2505962843326417,-1.610996210397632,-0.576374383625671
0.8356879272047649,0.7427716709150218,0.2370300425055551,0.7270422574719838,0.7789903939830506,0.24480570577146224
1.6939365187811342,0.7179272254467987,1.8485221333237059,1.8662682578663654,0.5830199779428499,-0.23061434598477273
0.14247294217804754,0.39562122816536316,-0.09464973884523775,-0.4166895206839566,0.18578206551688012,-0.8356944118563449
-0.5310310273264595,-0.1371847991235931,0.34946012685403527,-0.07228983064473134,-0.10059734225930789,0.46090572929702367
0.8751684879892014,0.8924206975261326,0.8327887516066207,0.7381010854758131,0.8058618574304829,-0.1873943412796606
0.0648197351841406,0.7440794825244683,0.2500781700039791,-0.0933760703320308,0.35094985156388264,-0.44671436951033416
-0.05069996245607694,-0.17647281140922255,-0.22782344523044998,-0.24546774286468306,-0.3478394982481073,-0.6195943883307834
0.27216133918975804,0.45640664222573585,0.6089128326943589,0.1698596022390973,0.27359248953617393,0.2015857010663501
-2.0909071284848797,-2.5706425811781686,-2.7456013333945206,-2.35465854599485,-2.3041768869025514,-0.7924744071512323
1.0877755174523833,0.9821687723355412,1.0137568341868968,1.2527267030939682,1.1739511301746344,0.6337857481174729
-0.5572073279765578,-0.2758505932821134,-1.1265401881867272,0.08796425725074639,0.19107914586244656,0.6337857481174729
-2.1156922222376826,-1.3651841243930856,-1.1789855784777528,-1.7886599486789103,-1.56511757629846,0.7202257575276972
-0.6068653100921859,-0.5096805513621138,-0.26610505965248554,-0.4383359261314503,-0.6129757129255375,-0.014514322459211313
0.05499349229304337,-0.10618091873488868,0.043529509895915225,0.07983073932793003,-0.062247891544400524,-0.1873943412796606
0.09590127827632383,-0.1776991332375333,-0.06445533550050882,0.03445064411222052,-0.10045624355975923,-0.576374383625671
0.673886963219055,0.9619354559462204,0.7860009381636667,0.784599289331909,0.8717255545574347,0.6337857481174729
-0.3794862747065786,-1.0604123429453027,-0.6959395846457117,-0.5321014503239102,-0.49997525162843637,-0.44671436951033416
0.621964330393589,0.5049745517826546,0.8597849629557259,0.6357463529603795,0.6530088523274465,0.4176857245919115
-0.14123421454113141,0.015801333402810615,-0.30731958967981055,-0.2881537075194594,-0.22997309152072834,-0.6195943883307834
0.8497575762469997,0.9663716801290267,1.2287174830090324,1.5884082577701748,0.8279829979931017,0.28802571047657477
0.09237598701230137,-0.3005718103008137,-0.21749254131900547,-0.12436968618276086,-0.06534030470951549,-0.878914416561457
0.13493836372294907,0.8521587829781495,0.34013578569470154,0.32684383365344205,0.3635977822151176,0.6337857481174729
0.8497575762469997,-0.2758505932821134,0.14405934495835387,0.47696825738541276,0.27681620288003506,-0.6628143930358955
-0.4305804865964379,-0.2137394796115564,-0.24331856148831704,-0.7456157430378252,-0.3968321022581575,-0.014514322459211313
0.21685748830646132,0.8422865941268971,0.8450286538410348,0.4815829562670107,0.5580631454601299,-1.7433145106637027
-0.8935844972783258,-1.1896690487160968,-1.3383671046968708,-1.097571002199667,-1.1063802279107544,-0.878914416561457
0.9611419226407231,1.271751653601872,1.0092025096163844,1.2121391371599164,1.3077028988262323,2.1464859127964027
0.9840180464114753,1.572057397532286,0.9735042409768602,1.5175806323056547,1.3931597181488824,3.6159660727702208
0.8576748491560474,0.8983833644385063,1.0052084884497576,1.0206069047736108,0.9676942269964814,1.0659857951685958
-1.1765420230965336,-1.3457080667016361,-1.022152688980729,-1.382964342618465,-1.4188785727367805,-0.7492544024461202
0.2966740445371019,0.5237410521115322,0.3239440090098814,0.448224196095462,0.39155492176741297,0.4176857245919115
0.5626219274492094,-0.13895173608529296,0.46344963970270714,0.11404975405977637,0.16808201754012925,-0.3170543553949974
0.4607734263903508,1.2367368859367767,0.6089128326943589,0.8671970644005026,0.8982305533268728,1.4981858422197185
0.7062516583038895,1.2459134303149204,0.770671929552084,0.9842205820410143,1.1701493041034539,0.2015857010663501
0.6716290659407573,1.1920228467608889,0.21655913451496217,0.6885486444986584,0.8931568792555912,0.6337857481174729
0.28697161455757664,0.8123778568944314,0.012159956934188358,0.5435635193284666,0.593141849931326,1.0659857951685958
0.27654881854708824,-0.11022161934584034,-0.03384690264936906,0.30201870980484785,0.2019672621776408,0.5473457387072483
0.37740006288183275,0.5493228807212511,0.9701572958651622,0.6305959399985962,0.5282580048845755,1.2820858186941573
